Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0002009~morphogenesis of an epithelium	3	1.4634146341463417	0.019770046187670254	WNT5A, ENPP1, SOX9	202	32	29712	13.78960396039604	1.0	0.18354863370951235	0.17010962006604133
GOTERM_BP_DIRECT	GO:0071773~cellular response to BMP stimulus	3	1.4634146341463417	0.019770046187670254	BMP4, SOX9, GATA3	202	32	29712	13.78960396039604	1.0	0.18354863370951235	0.17010962006604133
GOTERM_CC_DIRECT	GO:0098839~postsynaptic density membrane	5	2.4390243902439024	0.019770573416202322	GRIA1, EPHA4, SLITRK5, CRHR1, DRD5	204	150	29722	4.856535947712419	0.994761649534565	0.13683317917003188	0.12018427524059831
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	5	2.4390243902439024	0.019947892108215105	GRIA1, KCNIP1, CHRNA7, NRXN3, SLITRK5	202	152	29712	4.838457529963523	1.0	0.18354863370951235	0.17010962006604133
UP_KW_LIGAND	KW-0479~Metal-binding	49	23.902439024390244	0.020059410708443467	NRP1, BNC2, GALNT16, GALNT18, DYSF, NR3C1, SLC6A2, SLC8A1, CYP26B1, TUBB3, SALL3, AOX3, ITGB8, ENPP1, CAR12, CPNE2, SLC30A4, P3H2, LMO7, MYRIP, KLF14, TGFBR2, ADAMTS20, ISL2, LMX1B, ZFP703, HAAO, NRXN3, TNFRSF11A, PRICKLE1, GATA3, ZFP36L2, CACNA1I, SMYD2, ZIM1, PDLIM5, GALNT7, KCNIP1, EYA1, SMAD6, CPPED1, SLC8A3, ZFP322A, LHX2, SMOC1, LNX1, SP6, ALPL, SP8	68	3994	6792	1.2253969189077736	0.3974492038307237	0.38053445490579874	0.38053445490579874
GOTERM_BP_DIRECT	GO:0072092~ureteric bud invasion	2	0.975609756097561	0.02015852046520656	KIF26B, FMN1	202	3	29712	98.05940594059406	1.0	0.18354863370951235	0.17010962006604133
GOTERM_BP_DIRECT	GO:0034516~response to vitamin B6	2	0.975609756097561	0.02015852046520656	ENPP1, ALPL	202	3	29712	98.05940594059406	1.0	0.18354863370951235	0.17010962006604133
GOTERM_BP_DIRECT	GO:0010159~specification of animal organ position	2	0.975609756097561	0.02015852046520656	BMP4, TBX3	202	3	29712	98.05940594059406	1.0	0.18354863370951235	0.17010962006604133
GOTERM_BP_DIRECT	GO:0051795~positive regulation of timing of catagen	2	0.975609756097561	0.02015852046520656	TGFB2, MSX2	202	3	29712	98.05940594059406	1.0	0.18354863370951235	0.17010962006604133
GOTERM_MF_DIRECT	GO:1905060~calcium:monoatomic cation antiporter activity involved in regulation of postsynaptic cytosolic calcium ion concentration	2	0.975609756097561	0.020294704127625865	SLC8A3, SLC8A1	198	3	28924	97.3872053872054	0.9999509994964485	0.3387116137162386	0.3275145355768588
GOTERM_CC_DIRECT	GO:0030018~Z disc	5	2.4390243902439024	0.02068083021899157	PALLD, SORBS2, PPP1R12B, PDLIM5, SLC8A1	204	152	29722	4.792634158926728	0.995897210295769	0.13946303455371237	0.12249414822018083
GOTERM_BP_DIRECT	GO:0060828~regulation of canonical Wnt signaling pathway	3	1.4634146341463417	0.020953089136444055	ZFP703, CTNND2, DACT1	202	33	29712	13.37173717371737	1.0	0.18995027531553652	0.17604254802846445
GOTERM_BP_DIRECT	GO:0007169~cell surface receptor protein tyrosine kinase signaling pathway	4	1.951219512195122	0.021342071038394167	DOK5, NEDD9, GAB2, EPHA2	202	87	29712	6.7627176510754525	1.0	0.19263538902480998	0.17853106381682773
INTERPRO	IPR001173:Glyco_trans_2-like	3	1.4634146341463417	0.021414256388650545	GALNT7, GALNT16, GALNT18	203	25	22271	13.16512315270936	0.9999999410420751	0.6283759938387109	0.6226560563135211
KEGG_PATHWAY	mmu04380:Osteoclast differentiation	6	2.9268292682926833	0.02158422943370796	TGFB2, JUN, PIK3R1, GAB2, TNFRSF11A, TGFBR2	113	136	9565	3.7343831337844873	0.9939398139976751	0.2805949826382035	0.267404620206493
INTERPRO	IPR000884:TSP1_rpt	4	1.951219512195122	0.022149294431256385	UNC5B, RSPO2, UNC5C, ADAMTS20	203	66	22271	6.649052097327959	0.9999999669178588	0.6283759938387109	0.6226560563135211
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	4	1.951219512195122	0.022644323941365032	NEGR1, WNT5A, PRICKLE1, PPP1R12B	202	89	29712	6.6107464679052175	1.0	0.20350483334317665	0.18860467213500573
UP_KW_BIOLOGICAL_PROCESS	KW-0864~Zinc transport	3	1.4634146341463417	0.022686636503282995	SLC30A4, SLC39A11, SLC39A14	118	23	11473	12.682019159911569	0.7296485383593012	0.25862765613742617	0.24955300153611293
UP_SEQ_FEATURE	REGION:Leucine-zipper	5	2.4390243902439024	0.022789757202591916	JUN, MYCN, NFIL3, CREB3L1, MYC	205	117	22253	4.638941004794663	0.9999999990684945	0.7088400343702727	0.7009814974038616
INTERPRO	IPR036383:TSP1_rpt_sf	4	1.951219512195122	0.023036411920919143	UNC5B, RSPO2, UNC5C, ADAMTS20	203	67	22271	6.549812513785751	0.9999999835383862	0.6283759938387109	0.6226560563135211
GOTERM_BP_DIRECT	GO:0071385~cellular response to glucocorticoid stimulus	3	1.4634146341463417	0.02340510492366614	SSTR2, NR3C1, ZFP36L2	202	35	29712	12.607637906647806	1.0	0.20943533543763324	0.194100956349714
GOTERM_CC_DIRECT	GO:0045121~membrane raft	6	2.9268292682926833	0.024417796151612492	UNC5B, GAB2, TNFRSF11A, PLPP3, CD44, TGFBR2	204	239	29722	3.657642136352449	0.9984989412908222	0.16054700969685215	0.14101277277556215
GOTERM_BP_DIRECT	GO:0012501~programmed cell death	3	1.4634146341463417	0.024673203243441636	BMP4, PRICKLE1, RELT	202	36	29712	12.257425742574258	1.0	0.2198350640917804	0.2037392405166597
SMART	SM00261:FU	3	1.4634146341463417	0.024734322252268428	RSPO2, PCSK6, PCSK5	151	18	10943	12.078366445916116	0.9684524391792158	0.5987631066338708	0.5987631066338708
GOTERM_BP_DIRECT	GO:0001503~ossification	5	2.4390243902439024	0.024990795672096465	MSX2, ENPP1, SOX9, TNFRSF11A, MESD	202	163	29712	4.511935856162303	1.0	0.22171321288577892	0.20547987552612648
INTERPRO	IPR000742:EGF-like_dom	7	3.414634146341464	0.025087247600321345	NRXN3, ITGB8, FAT3, VLDLR, PCSK6, PCSK5, CELSR2	203	246	22271	3.121811045696664	0.9999999967291344	0.6283759938387109	0.6226560563135211
GOTERM_BP_DIRECT	GO:0048468~cell development	3	1.4634146341463417	0.02596878642915488	IRX1, IRX5, IRX4	202	37	29712	11.926143965747926	1.0	0.22606257703876972	0.20951078912456308
KEGG_PATHWAY	mmu05200:Pathways in cancer	13	6.341463414634147	0.02635633357426146	FZD1, WNT10B, TGFB2, JUN, HGF, TXNRD1, WNT5A, WNT7A, PIK3R1, VEGFA, TGFBR2, BMP4, MYC	113	548	9565	2.008025967314773	0.9980697654475293	0.32459905559879904	0.30934012563475294
GOTERM_BP_DIRECT	GO:1905007~positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	2	0.975609756097561	0.026787762019044967	TGFB2, TGFBR2	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:0051365~cellular response to potassium ion starvation	2	0.975609756097561	0.026787762019044967	HRK, JUN	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:0042481~regulation of odontogenesis	2	0.975609756097561	0.026787762019044967	SP6, MSX1	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:0061520~Langerhans cell differentiation	2	0.975609756097561	0.026787762019044967	ITGB8, TGFBR2	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:0072170~metanephric tubule development	2	0.975609756097561	0.026787762019044967	SOX9, MTSS1	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:0072210~metanephric nephron development	2	0.975609756097561	0.026787762019044967	TFAP2A, TFAP2B	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:0072179~nephric duct formation	2	0.975609756097561	0.026787762019044967	BMP4, GATA3	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:0060686~negative regulation of prostatic bud formation	2	0.975609756097561	0.026787762019044967	BMP4, WNT5A	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:0090427~activation of meiosis	2	0.975609756097561	0.026787762019044967	MSX2, MSX1	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:0003430~growth plate cartilage chondrocyte growth	2	0.975609756097561	0.026787762019044967	SOX9, TGFBR2	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
GOTERM_BP_DIRECT	GO:2001055~positive regulation of mesenchymal cell apoptotic process	2	0.975609756097561	0.026787762019044967	MSX2, MSX1	202	4	29712	73.54455445544555	1.0	0.22606257703876972	0.20951078912456308
INTERPRO	IPR004836:Na_Ca_Ex	2	0.975609756097561	0.02696541976160918	SLC8A3, SLC8A1	203	3	22271	73.13957307060755	0.9999999992575909	0.6283759938387109	0.6226560563135211
INTERPRO	IPR050674:Msh_Homeobox_Regulators	2	0.975609756097561	0.02696541976160918	MSX2, MSX1	203	3	22271	73.13957307060755	0.9999999992575909	0.6283759938387109	0.6226560563135211
INTERPRO	IPR032452:Na_Ca_Ex_C-exten	2	0.975609756097561	0.02696541976160918	SLC8A3, SLC8A1	203	3	22271	73.13957307060755	0.9999999992575909	0.6283759938387109	0.6226560563135211
INTERPRO	IPR051171:CaCA	2	0.975609756097561	0.02696541976160918	SLC8A3, SLC8A1	203	3	22271	73.13957307060755	0.9999999992575909	0.6283759938387109	0.6226560563135211
INTERPRO	IPR037789:FIP_classI	2	0.975609756097561	0.02696541976160918	RAB11FIP2, RAB11FIP5	203	3	22271	73.13957307060755	0.9999999992575909	0.6283759938387109	0.6226560563135211
GOTERM_MF_DIRECT	GO:0034714~type III transforming growth factor beta receptor binding	2	0.975609756097561	0.026968122865488924	TGFB2, TGFBR2	198	4	28924	73.04040404040404	0.9999982073271617	0.42822205711908984	0.4140659560573018
UP_SEQ_FEATURE	REGION:Putative calmodulin-binding region	2	0.975609756097561	0.02725177533041709	SLC8A3, SLC8A1	205	3	22253	72.36747967479675	0.9999999999849892	0.7681594171261317	0.7596432373353763
UP_SEQ_FEATURE	REGION:Interaction with DCC	2	0.975609756097561	0.02725177533041709	UNC5B, UNC5C	205	3	22253	72.36747967479675	0.9999999999849892	0.7681594171261317	0.7596432373353763
UP_SEQ_FEATURE	DOMAIN:Transcription factor AP-2 C-terminal	2	0.975609756097561	0.02725177533041709	TFAP2A, TFAP2B	205	3	22253	72.36747967479675	0.9999999999849892	0.7681594171261317	0.7596432373353763
GOTERM_BP_DIRECT	GO:0045672~positive regulation of osteoclast differentiation	3	1.4634146341463417	0.02729142854563667	NEDD9, TNFRSF11A, POU4F1	202	38	29712	11.612298071912454	1.0	0.22938058971960215	0.2125858644607488
SMART	SM00097:WNT1	3	1.4634146341463417	0.027399281210542206	WNT10B, WNT5A, WNT7A	151	19	10943	11.442662948762637	0.9783741645277609	0.5987631066338708	0.5987631066338708
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	11	5.365853658536586	0.027427445807214432	PCDH9, KCNIP1, SMOC1, DYSF, ENPP1, ALPL, FAT3, VLDLR, CELSR2, SLC8A1, DNAH7B	198	725	28924	2.21639846743295	0.9999985735626739	0.42822205711908984	0.4140659560573018
GOTERM_BP_DIRECT	GO:0090102~cochlea development	3	1.4634146341463417	0.028640708100150947	EPHA4, HOXA1, GATA3	202	39	29712	11.314546839299313	1.0	0.2387875904253549	0.22130410596261216
GOTERM_BP_DIRECT	GO:2000463~positive regulation of excitatory postsynaptic potential	3	1.4634146341463417	0.028640708100150947	GRIA1, CHRNA7, WNT7A	202	39	29712	11.314546839299313	1.0	0.2387875904253549	0.22130410596261216
GOTERM_BP_DIRECT	GO:0030900~forebrain development	4	1.951219512195122	0.029028688867705276	BMP4, PCDH9, MSX1, SSTR2	202	98	29712	6.003637098403718	1.0	0.24105423235742462	0.2234047895258598
GOTERM_CC_DIRECT	GO:0032809~neuronal cell body membrane	3	1.4634146341463417	0.029149231242556896	GRIA1, FLRT1, SLC6A2	204	39	29722	11.207390648567118	0.9995820715510018	0.18698165406810888	0.164231034561723
KEGG_PATHWAY	mmu04916:Melanogenesis	5	2.4390243902439024	0.029624921050449005	FZD1, WNT10B, CREB3L1, WNT5A, WNT7A	113	100	9565	4.232300884955752	0.9991212315134822	0.34071348174091365	0.32469703601805017
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	5	2.4390243902439024	0.0296434145360943	PCDH9, PALLD, FAT3, CELSR2, SDK2	202	172	29712	4.27584618927009	1.0	0.24517820150172018	0.22722681102567904
GOTERM_BP_DIRECT	GO:0031069~hair follicle morphogenesis	3	1.4634146341463417	0.030016208034515723	TGFB2, DLX3, SOSTDC1	202	40	29712	11.031683168316832	1.0	0.24532932236084504	0.2273668671590876
GOTERM_BP_DIRECT	GO:0050775~positive regulation of dendrite morphogenesis	3	1.4634146341463417	0.030016208034515723	PTPRD, EPHA4, WNT5A	202	40	29712	11.031683168316832	1.0	0.24532932236084504	0.2273668671590876
GOTERM_BP_DIRECT	GO:0030513~positive regulation of BMP signaling pathway	3	1.4634146341463417	0.030016208034515723	BMP4, MSX2, MSX1	202	40	29712	11.031683168316832	1.0	0.24532932236084504	0.2273668671590876
SMART	SM00239:C2	6	2.9268292682926833	0.030372041640848516	DYSF, CPNE2, RAB11FIP2, SYTL2, RAB11FIP5, SYT17	151	127	10943	3.4237889138029933	0.9858254960050475	0.5987631066338708	0.5987631066338708
UP_KW_PTM	KW-1015~Disulfide bond	54	26.34146341463415	0.03040055273062798	NRP1, GALNT16, GALNT18, SLC7A11, VLDLR, SLC6A2, CELSR2, RSPO2, ITGB8, ENPP1, SOSTDC1, CAR12, HS3ST3B1, EPHA4, EDN3, UNC5B, HGF, WNT5A, KREMEN1, UNC5C, SSTR2, TGFBR2, RGMA, ADAMTS20, PALLD, PLA2R1, ST6GALNAC5, CD44, EPHA2, GRIA1, GPR87, CHRNA7, NRXN3, PRCP, TNFRSF11A, CRHR1, FLRT1, RELT, DRD5, FZD1, GALNT7, WNT10B, TGFB2, NEGR1, TXNRD1, WNT7A, VEGFA, PTPRD, BMP4, SMOC1, ALPL, FAT3, SDK2, ITM2B	161	3465	13214	1.2790836492699846	0.4437694658088741	0.3040055273062798	0.3040055273062798
UP_KW_LIGAND	KW-0106~Calcium	16	7.804878048780488	0.0304427563924639	NRP1, KCNIP1, NRXN3, DYSF, CELSR2, PTHLH, SLC8A1, ADAMTS20, SLC8A3, CACNA1I, SMOC1, ITGB8, ENPP1, ALPL, FAT3, CPNE2	68	915	6792	1.746576663452266	0.5383249726780719	0.38053445490579874	0.38053445490579874
GOTERM_BP_DIRECT	GO:0016485~protein processing	4	1.951219512195122	0.03056354521248591	MYC, PCSK6, PCSK5, PTHLH	202	100	29712	5.8835643564356435	1.0	0.24882321514164996	0.2306049450542074
KEGG_PATHWAY	mmu04933:AGE-RAGE signaling pathway in diabetic complications	5	2.4390243902439024	0.03057685092546661	TGFB2, JUN, PIK3R1, VEGFA, TGFBR2	113	101	9565	4.190396915797774	0.9993015547733126	0.34071348174091365	0.32469703601805017
GOTERM_CC_DIRECT	GO:0005874~microtubule	7	3.414634146341464	0.030956890810788226	SLC8A3, TUBB3, MAP2, KIF26B, DYSF, SLC8A1, DNAH7B	204	343	29722	2.973389355742297	0.9997440031133785	0.1910596365508721	0.16781283666635535
GOTERM_CC_DIRECT	GO:0005769~early endosome	7	3.414634146341464	0.031237887344819394	ARRDC4, GRIA1, NRP1, EPHA4, PARM1, DYSF, RAB11FIP5	204	344	29722	2.964745782033744	0.9997628029402977	0.1910596365508721	0.16781283666635535
GOTERM_BP_DIRECT	GO:0048663~neuron fate commitment	3	1.4634146341463417	0.03141751564830411	BMP4, TGFB2, ISL2	202	41	29712	10.762617725187152	1.0	0.25182533778331795	0.2333872591016877
GOTERM_BP_DIRECT	GO:0001569~branching involved in blood vessel morphogenesis	3	1.4634146341463417	0.03141751564830411	NRP1, VEGFA, TGFBR2	202	41	29712	10.762617725187152	1.0	0.25182533778331795	0.2333872591016877
GOTERM_BP_DIRECT	GO:0003281~ventricular septum development	3	1.4634146341463417	0.03141751564830411	WNT5A, GATA3, SMAD6	202	41	29712	10.762617725187152	1.0	0.25182533778331795	0.2333872591016877
GOTERM_BP_DIRECT	GO:0035904~aorta development	3	1.4634146341463417	0.03141751564830411	ENPP1, PRICKLE1, SMAD6	202	41	29712	10.762617725187152	1.0	0.25182533778331795	0.2333872591016877
INTERPRO	IPR029034:Cystine-knot_cytokine	4	1.951219512195122	0.03187802739408023	BMP4, TGFB2, SOSTDC1, VEGFA	203	76	22271	5.7741768213637545	0.9999999999848564	0.7210059725308146	0.7144428492437981
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 2	5	2.4390243902439024	0.03267282510112256	PTPRD, EPHA4, FNDC3A, SDK2, EPHA2	205	131	22253	4.143176317259356	0.9999999999999029	0.8667908306238985	0.8571811761823918
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 1	5	2.4390243902439024	0.03267282510112256	PTPRD, EPHA4, FNDC3A, SDK2, EPHA2	205	131	22253	4.143176317259356	0.9999999999999029	0.8667908306238985	0.8571811761823918
GOTERM_BP_DIRECT	GO:0048675~axon extension	3	1.4634146341463417	0.03284422258497792	NRP1, EDN3, LHX2	202	42	29712	10.506364922206506	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0060391~positive regulation of SMAD protein signal transduction	3	1.4634146341463417	0.03284422258497792	BMP4, TGFB2, TGFBR2	202	42	29712	10.506364922206506	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:2001235~positive regulation of apoptotic signaling pathway	3	1.4634146341463417	0.03284422258497792	MYC, WNT5A, BMF	202	42	29712	10.506364922206506	1.0	0.2547097386738148	0.23606047071696512
INTERPRO	IPR009030:Growth_fac_rcpt_cys_sf	5	2.4390243902439024	0.033139145937005385	RSPO2, VLDLR, PCSK6, PCSK5, EPHA2	203	133	22271	4.124412015259825	0.9999999999944422	0.7281143778730612	0.7214865486856601
GOTERM_MF_DIRECT	GO:0001965~G-protein alpha-subunit binding	3	1.4634146341463417	0.03325055334362257	GRIA1, CRHR1, DRD5	198	42	28924	10.434343434343434	0.9999999220271931	0.49274593470632255	0.47645681289784914
GOTERM_BP_DIRECT	GO:1990791~dorsal root ganglion development	2	0.975609756097561	0.03337237423857303	TUBB3, UNC5C	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0033564~anterior/posterior axon guidance	2	0.975609756097561	0.03337237423857303	UNC5B, UNC5C	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0072178~nephric duct morphogenesis	2	0.975609756097561	0.03337237423857303	EPHA4, GATA3	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0060948~cardiac vascular smooth muscle cell development	2	0.975609756097561	0.03337237423857303	SMAD6, VEGFA	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0021891~olfactory bulb interneuron development	2	0.975609756097561	0.03337237423857303	SALL3, WNT5A	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0043535~regulation of blood vessel endothelial cell migration	2	0.975609756097561	0.03337237423857303	PRCP, EPHA2	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0042637~catagen	2	0.975609756097561	0.03337237423857303	MSX2, BARX2	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0060512~prostate gland morphogenesis	2	0.975609756097561	0.03337237423857303	BMP4, SOX9	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0003274~endocardial cushion fusion	2	0.975609756097561	0.03337237423857303	TGFB2, TGFBR2	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_BP_DIRECT	GO:0099537~trans-synaptic signaling	2	0.975609756097561	0.03337237423857303	PTPRD, NRXN3	202	5	29712	58.83564356435644	1.0	0.2547097386738148	0.23606047071696512
GOTERM_MF_DIRECT	GO:0005432~calcium:sodium antiporter activity	2	0.975609756097561	0.03359631372997654	SLC8A3, SLC8A1	198	5	28924	58.432323232323235	0.9999999344229789	0.49274593470632255	0.47645681289784914
UP_KW_CELLULAR_COMPONENT	KW-0966~Cell projection	21	10.24390243902439	0.03438930284944617	GRIA1, EPHA4, KCNIP1, CTNND2, DOCK8, NRXN3, NEDD9, SORBS2, UNC5C, SLC7A11, DNAH7B, TIAM2, SLC8A3, PSD2, TUBB3, PALLD, MAP2, FLRT1, PDLIM5, CD44, EPHA2	188	1289	18649	1.6160845451694368	0.6848855975143598	0.2269693988063447	0.20633581709667703
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 6	3	1.4634146341463417	0.034642237355121015	PTPRD, FNDC3A, SDK2	205	32	22253	10.176676829268294	0.9999999999999846	0.8927799455519759	0.8828821634505126
GOTERM_MF_DIRECT	GO:0042056~chemoattractant activity	3	1.4634146341463417	0.03471923034541882	BMP4, HGF, VEGFA	198	43	28924	10.191684284707542	0.9999999626432868	0.4942384555053738	0.4778999941663532
GOTERM_BP_DIRECT	GO:0051091~positive regulation of DNA-binding transcription factor activity	4	1.951219512195122	0.035419421919817624	FZD1, WNT10B, TNFRSF11A, PLPP3	202	106	29712	5.55053241173174	1.0	0.2693432963572944	0.2496225925777623
GOTERM_BP_DIRECT	GO:0030177~positive regulation of Wnt signaling pathway	3	1.4634146341463417	0.03577222241103304	RSPO2, MESD, DACT1	202	44	29712	10.02880288028803	1.0	0.27103333476388536	0.25118889021469915
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	4	1.951219512195122	0.03712125453138168	NRP1, PLPP3, CD44, VEGFA	202	108	29712	5.447744774477448	1.0	0.27833872848450697	0.25795939961666253
GOTERM_BP_DIRECT	GO:0090630~activation of GTPase activity	3	1.4634146341463417	0.037272719903031284	WNT5A, NEDD9, EPHA2	202	45	29712	9.805940594059406	1.0	0.27833872848450697	0.25795939961666253
GOTERM_BP_DIRECT	GO:0099072~regulation of postsynaptic membrane neurotransmitter receptor levels	3	1.4634146341463417	0.037272719903031284	CTNND2, NRXN3, DRD5	202	45	29712	9.805940594059406	1.0	0.27833872848450697	0.25795939961666253
GOTERM_BP_DIRECT	GO:0030534~adult behavior	3	1.4634146341463417	0.037272719903031284	NRXN3, SLITRK5, SLC7A11	202	45	29712	9.805940594059406	1.0	0.27833872848450697	0.25795939961666253
GOTERM_MF_DIRECT	GO:0019838~growth factor binding	3	1.4634146341463417	0.03773063028680622	NRP1, VEGFA, EPHA2	198	45	28924	9.738720538720539	0.9999999917665029	0.5217607159661203	0.5045124278350089
KEGG_PATHWAY	mmu04150:mTOR signaling pathway	6	2.9268292682926833	0.03781142752193123	FZD1, WNT10B, WNT5A, EIF4EBP1, WNT7A, PIK3R1	113	158	9565	3.214405735409432	0.9998789720854185	0.40217609273326854	0.3832703789723029
GOTERM_BP_DIRECT	GO:0007224~smoothened signaling pathway	4	1.951219512195122	0.03798766229380102	WNT10B, SALL3, ENPP1, TGFBR2	202	109	29712	5.397765464619857	1.0	0.281651381864039	0.2610295080474041
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	4	1.951219512195122	0.03798766229380102	DOCK8, WNT5A, RAB11FIP2, RGMA	202	109	29712	5.397765464619857	1.0	0.281651381864039	0.2610295080474041
UP_SEQ_FEATURE	DOMAIN:Laminin G	3	1.4634146341463417	0.038719887098239265	NRXN3, FAT3, CELSR2	205	34	22253	9.578048780487805	0.9999999999999997	0.9701482822947728	0.9593927581008174
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	3	1.4634146341463417	0.03879702583752274	TGFB2, EYA1, ITM2B	202	46	29712	9.592767972449419	1.0	0.28610785129597044	0.2651596849197722
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	4	1.951219512195122	0.03886436130320985	ENPP1, PIK3R1, CPEB2, SLC39A14	202	110	29712	5.348694869486949	1.0	0.28610785129597044	0.2651596849197722
GOTERM_BP_DIRECT	GO:0032880~regulation of protein localization	4	1.951219512195122	0.039751322873428675	TBC1D1, MAP2, WNT5A, CELSR2	202	111	29712	5.3005084292213	1.0	0.2867082146602683	0.26571609104352417
GOTERM_BP_DIRECT	GO:0060978~angiogenesis involved in coronary vascular morphogenesis	2	0.975609756097561	0.039912656087099006	NRP1, VEGFA	202	6	29712	49.02970297029703	1.0	0.2867082146602683	0.26571609104352417
GOTERM_BP_DIRECT	GO:0048070~regulation of developmental pigmentation	2	0.975609756097561	0.039912656087099006	EDN3, ADAMTS20	202	6	29712	49.02970297029703	1.0	0.2867082146602683	0.26571609104352417
GOTERM_BP_DIRECT	GO:0046533~negative regulation of photoreceptor cell differentiation	2	0.975609756097561	0.039912656087099006	DLX2, SOX9	202	6	29712	49.02970297029703	1.0	0.2867082146602683	0.26571609104352417
GOTERM_BP_DIRECT	GO:1902255~positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator	2	0.975609756097561	0.039912656087099006	MYC, MSX1	202	6	29712	49.02970297029703	1.0	0.2867082146602683	0.26571609104352417
GOTERM_BP_DIRECT	GO:0021559~trigeminal nerve development	2	0.975609756097561	0.039912656087099006	TFAP2A, POU4F1	202	6	29712	49.02970297029703	1.0	0.2867082146602683	0.26571609104352417
GOTERM_BP_DIRECT	GO:0002043~blood vessel endothelial cell proliferation involved in sprouting angiogenesis	2	0.975609756097561	0.039912656087099006	BMP4, EPHA2	202	6	29712	49.02970297029703	1.0	0.2867082146602683	0.26571609104352417
GOTERM_BP_DIRECT	GO:0006865~amino acid transport	3	1.4634146341463417	0.040344752944516046	MYC, SLC7A11, SLC6A2	202	47	29712	9.388666526227091	1.0	0.288812783147639	0.267666567811203
INTERPRO	IPR003961:FN3_dom	6	2.9268292682926833	0.04085059067741399	PTPRD, EPHA4, FLRT1, FNDC3A, SDK2, EPHA2	203	207	22271	3.1799814378525024	0.9999999999999882	0.7965256477987255	0.7892750892361882
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	3	1.4634146341463417	0.04191551806003305	BMP4, EIF4EBP1, NR3C1	202	48	29712	9.193069306930692	1.0	0.2969850358110191	0.2752404667150293
GOTERM_BP_DIRECT	GO:0043507~positive regulation of JUN kinase activity	3	1.4634146341463417	0.04191551806003305	EPHA4, WNT5A, TNFRSF11A	202	48	29712	9.193069306930692	1.0	0.2969850358110191	0.2752404667150293
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	3	1.4634146341463417	0.04191551806003305	BMP4, NRP1, VEGFA	202	48	29712	9.193069306930692	1.0	0.2969850358110191	0.2752404667150293
