Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR002884:P_dom	2	0.8849557522123894	0.06790511227768017	PCSK6, PCSK5	224	7	22313	28.460459183673468	1.0	0.7152083903532288	0.7090351983279852
INTERPRO	IPR038466:S8_pro-domain_sf	2	0.8849557522123894	0.06790511227768017	PCSK6, PCSK5	224	7	22313	28.460459183673468	1.0	0.7152083903532288	0.7090351983279852
INTERPRO	IPR032815:S8_pro-domain	2	0.8849557522123894	0.06790511227768017	PCSK6, PCSK5	224	7	22313	28.460459183673468	1.0	0.7152083903532288	0.7090351983279852
INTERPRO	IPR034182:Kexin/furin	2	0.8849557522123894	0.06790511227768017	PCSK6, PCSK5	224	7	22313	28.460459183673468	1.0	0.7152083903532288	0.7090351983279852
KEGG_PATHWAY	mmu04510:Focal adhesion	6	2.6548672566371683	0.06821775093671564	HGF, EMP1, ITGB8, PIK3R1, PPP1R12B, ITGA9	116	202	10620	2.719358142710823	0.9999999674372131	0.3467735672616378	0.30413747292619053
UP_KW_PTM	KW-0597~Phosphoprotein	110	48.67256637168141	0.06840084154495377	MAPKBP1, PRAG1, CTNND2, NR3C1, CDH8, SLC8A1, SALL1, CDH2, TUBB3, SALL3, MYC, ENPP1, SOX9, CMKLR1, TLE4, EPHA4, UNC5B, SLC30A4, MTUS1, ACSL4, UNC5C, FNDC3A, LEMD2, PDIA6, SHISA7, KRT9, TIAM2, MYCN, ADAM9, ROR1, PLPP3, EPHA2, SKAP2, GRIA1, DLX2, PARM1, SLC41A2, PIK3R1, GATA3, TNFRSF11A, CRHR1, ZFP36L2, NUAK1, PDZD2, MAN2A1, FLRT1, SMYD2, RAB11FIP2, RAB11FIP5, TFAP2A, NGFR, WNT10B, TFAP2B, ARHGAP26, SMAD6, BMP4, MLXIPL, ZFP322A, DAB1, RCAN2, BHLHE40, DEGS1, CPEB2, RETREG1, FERMT2, BNC2, DYSF, SLC7A11, TTC28, CHL1, AOX3, DACT1, PROSER2, ZFP91, GAB2, MYRIP, ETV4, TGFBR2, GAP43, DNAJC1, PLCB4, PALLD, ARHGEF3, SOWAHA, PPP1R12B, PLCB1, CD44, GAS7, ZFP703, NEDD9, PRICKLE1, SLC7A1, NFIL3, LRRC8C, PDLIM5, RUNX1T1, IRX1, IRX2, NEGR1, IRX5, PLEKHA2, TXNRD1, GAD1, KCNB2, SORBS2, DDHD1, CPPED1, TEC, KIF26B, LNX1	176	7979	14128	1.1066549692943977	0.774154813609331	0.5016061713296609	0.5016061713296609
UP_SEQ_FEATURE	TRANSMEM:Helical	79	34.95575221238938	0.06852144008855898	DYSF, SNX13, SLC7A11, VLDLR, SLC6A2, PCSK5, CDH8, SLC8A1, HS6ST3, GRM4, CDH2, SPTLC3, CHL1, LRRTM1, AOX3, CLDN23, GSG1, ITGB8, ENPP1, CAR12, CMKLR1, TLE4, EPHA4, UNC5B, SLC30A4, SLC39A11, KREMEN1, MTUS1, EMP1, UNC5C, FNDC3A, LEMD2, SLC39A14, SHISA7, TGFBR2, DNAH7B, DNAJC1, ADAM9, ROR1, PLPP3, PLA2R1, CD44, EPHA2, ITGA9, GRIA1, DLX1, PARM1, GPR87, SLC41A2, NRXN3, TMTC1, PIK3R1, TNFRSF11A, APCDD1, SLC7A1, CRHR1, CACNA1I, FLRT1, HAS3, LRRC8C, CYYR1, SLC13A5, DRD5, RUNX1T1, NGFR, TMEM132C, PCDH9, TRPA1, PTPRD, BAMBI, GJB6, UST, FAT3, DEGS1, LGR6, RETREG1, SDK2, ITM2B, SERINC5	226	6664	22290	1.169213260525449	1.0	1.0	0.9928131416837782
UP_SEQ_FEATURE	DOMAIN:P/Homo B	2	0.8849557522123894	0.06856432034488427	PCSK6, PCSK5	226	7	22290	28.1795195954488	1.0	1.0	0.9928131416837782
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	10	4.424778761061947	0.06874886543992237	GRIA1, MLXIPL, CDH2, UNC5C, PIK3R1, PPP1R12B, RAB11FIP2, NR3C1, CD44, FERMT2	222	562	24521	1.9653906575614761	0.9999999999999991	0.6818765021184138	0.6594278929951738
GOTERM_BP_DIRECT	GO:0048813~dendrite morphogenesis	3	1.3274336283185841	0.06893464477261249	BTBD3, VLDLR, DACT1	225	51	26568	6.945882352941177	1.0	0.4056756629358127	0.3801792874719697
GOTERM_BP_DIRECT	GO:0045787~positive regulation of cell cycle	3	1.3274336283185841	0.06893464477261249	TGFB2, MYC, MSX1	225	51	26568	6.945882352941177	1.0	0.4056756629358127	0.3801792874719697
SMART	SM00324:RhoGAP	4	1.7699115044247788	0.07039144778171874	ARHGAP8, CHN2, PIK3R1, ARHGAP26	162	65	10952	4.160303893637226	0.9999660909534097	0.8143884354870607	0.8143884354870607
GOTERM_MF_DIRECT	GO:0005125~cytokine activity	6	2.6548672566371683	0.07073888661091261	BMP4, WNT10B, TGFB2, TGFB1, WNT5A, WNT7A	222	244	24521	2.716105449712007	0.9999999999999997	0.6875819778580706	0.6649455341425786
GOTERM_BP_DIRECT	GO:0042220~response to cocaine	3	1.3274336283185841	0.07130618327184837	GRIA1, EN1, DRD5	225	52	26568	6.8123076923076935	1.0	0.41848546903806094	0.39218400799516606
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	8	3.5398230088495577	0.07190936837762661	TGFB2, TGFB1, ADAMTS18, WNT5A, WNT7A, PCSK6, FREM1, ADAMTS20	226	434	27008	2.2028465397006647	0.9999999972211657	0.3451649682126077	0.30071190412462034
KEGG_PATHWAY	mmu04512:ECM-receptor interaction	4	1.7699115044247788	0.07197403698095017	ITGB8, FREM1, CD44, ITGA9	116	89	10620	4.114684230918249	0.9999999878473537	0.3539695942029458	0.310448742456682
GOTERM_BP_DIRECT	GO:0090263~positive regulation of canonical Wnt signaling pathway	4	1.7699115044247788	0.07212117053223104	WNT10B, TGFB1, BAMBI, DACT1	225	114	26568	4.143157894736842	1.0	0.420968136693566	0.3945106420689703
GOTERM_BP_DIRECT	GO:0007264~small GTPase-mediated signal transduction	4	1.7699115044247788	0.07212117053223104	TIAM2, DAB1, ARHGAP8, RASGEF1B	225	114	26568	4.143157894736842	1.0	0.420968136693566	0.3945106420689703
GOTERM_MF_DIRECT	GO:0005096~GTPase activator activity	6	2.6548672566371683	0.07245773802885497	TIAM2, ARHGAP8, CHN2, PIK3R1, ARHGAP26, PLCB1	222	246	24521	2.6940232915842675	0.9999999999999999	0.6904796212161474	0.6677477818345458
KEGG_PATHWAY	mmu04216:Ferroptosis	3	1.3274336283185841	0.07253475291043972	ACSL4, SLC7A11, SLC39A14	116	41	10620	6.698906644238856	0.9999999895136239	0.3539695942029458	0.310448742456682
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	116	51.32743362831859	0.07296255804006875	PLEKHB1, CDH8, SLC8A1, HS6ST3, CDH2, CREB3L1, ENPP1, CAR12, CMKLR1, ARRDC4, TLE4, PAQR8, EPHA4, UNC5B, SLC30A4, MTUS1, ACSL4, UNC5C, FNDC3A, LEMD2, PDIA6, SHISA7, RRAGB, ADAM9, ROR1, PLPP3, PLA2R1, EPHA2, GRIA1, DLX1, PARM1, NTM, GPR87, SLC41A2, TMTC1, PIK3R1, TNFRSF11A, APCDD1, CRHR1, CACNA1I, MAN2A1, FLRT1, RAB11FIP2, RAB11FIP5, DRD5, FZD1, TMEM132C, NGFR, ARHGAP26, PTPRD, CYP26A1, BAMBI, GJB6, UST, FAT3, DEGS1, RETREG1, ITM2B, SERINC5, FERMT2, SDK2, DYSF, SNX13, VLDLR, SLC7A11, SLC6A2, PCSK5, CYP26B1, GRM4, SPTLC3, CHL1, LRRTM1, AOX3, CLDN23, GSG1, ITGB8, CHST8, HS3ST3B1, KREMEN1, SLC39A11, EMP1, GAB2, SLC39A14, TGFBR2, RGMA, DNAH7B, GAP43, DNAJC1, PLCB4, CHDH, PLCB1, CD44, ITGA9, NRXN3, NEDD9, PRICKLE1, SLC7A1, CHN2, HAS3, LRRC8C, CYYR1, SLC13A5, RUNX1T1, GALNT7, PCDH9, NEGR1, TRPA1, KCNIP1, PLEKHA2, KCNB2, SORBS2, TEC, FAP, SPRY1, LGR6, SLC25A33	214	9361	19181	1.110690905896107	0.929465006590097	0.36481279020034374	0.3439663450460384
GOTERM_BP_DIRECT	GO:0051964~negative regulation of synapse assembly	2	0.8849557522123894	0.07338208772278532	NEGR1, WNT5A	225	9	26568	26.24	1.0	0.42330519966387686	0.3967008225900299
GOTERM_BP_DIRECT	GO:0021884~forebrain neuron development	2	0.8849557522123894	0.07338208772278532	TFAP2A, FGF8	225	9	26568	26.24	1.0	0.42330519966387686	0.3967008225900299
GOTERM_BP_DIRECT	GO:1901203~positive regulation of extracellular matrix assembly	2	0.8849557522123894	0.07338208772278532	TGFB1, SOX9	225	9	26568	26.24	1.0	0.42330519966387686	0.3967008225900299
GOTERM_BP_DIRECT	GO:0070168~negative regulation of biomineral tissue development	2	0.8849557522123894	0.07338208772278532	TGFB1, SOX9	225	9	26568	26.24	1.0	0.42330519966387686	0.3967008225900299
SMART	SM00326:SH3	7	3.0973451327433628	0.07354965692069301	TEC, NEDD9, SORBS2, PIK3R1, ARHGAP26, SKAP2, GAS7	162	199	10952	2.3780631552825855	0.999979014338984	0.8143884354870607	0.8143884354870607
GOTERM_BP_DIRECT	GO:0001974~blood vessel remodeling	3	1.3274336283185841	0.07370397796754653	TGFB2, FGF8, AHR	225	53	26568	6.68377358490566	1.0	0.42330519966387686	0.3967008225900299
GOTERM_BP_DIRECT	GO:0045786~negative regulation of cell cycle	3	1.3274336283185841	0.07370397796754653	BMP4, TGFB1, GATA3	225	53	26568	6.68377358490566	1.0	0.42330519966387686	0.3967008225900299
GOTERM_CC_DIRECT	GO:0043226~organelle	3	1.3274336283185841	0.07457605114105384	NGFR, CTNND2, SLC8A1	226	54	27008	6.63913470993117	0.9999999986999686	0.351572812522111	0.3062944957578997
GOTERM_MF_DIRECT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	3	1.3274336283185841	0.07473830312689078	EPHA4, ROR1, EPHA2	222	50	24521	6.627297297297297	1.0	0.6985156792244024	0.6755192782622821
SMART	SM00060:FN3	6	2.6548672566371683	0.0750854585910056	PTPRD, EPHA4, CHL1, FNDC3A, SDK2, EPHA2	162	153	10952	2.65117404986686	0.999983391643903	0.8143884354870607	0.8143884354870607
UP_KW_MOLECULAR_FUNCTION	KW-0497~Mitogen	3	1.3274336283185841	0.07530572654267455	TGFB2, FGF8, TGFB1	158	37	12802	6.569620253164557	0.9829429178601308	0.6573406081016038	0.6573406081016038
UP_KW_MOLECULAR_FUNCTION	KW-0339~Growth factor	5	2.2123893805309733	0.07584699324249275	BMP4, TGFB2, FGF8, TGFB1, HGF	158	130	12802	3.116358325219085	0.9834544273188217	0.6573406081016038	0.6573406081016038
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=3	13	5.752212389380531	0.07593742028661135	PAQR8, FZD1, TRPA1, GPR87, SLC6A2, CRHR1, GRM4, HAS3, LRRC8C, LGR6, SLC25A33, DRD5, CMKLR1	226	745	22290	1.7210310625408327	1.0	1.0	0.9928131416837782
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=4	13	5.752212389380531	0.07799735947259201	PAQR8, FZD1, TRPA1, GPR87, SLC6A2, CRHR1, GRM4, HAS3, LRRC8C, LGR6, SLC25A33, DRD5, CMKLR1	226	749	22290	1.7118399754244595	1.0	1.0	0.9928131416837782
GOTERM_MF_DIRECT	GO:0008239~dipeptidyl-peptidase activity	2	0.8849557522123894	0.07826290411321851	FAP, PRCP	222	9	24521	24.545545545545544	1.0	0.7043661370189667	0.6811771283928278
GOTERM_MF_DIRECT	GO:0048406~nerve growth factor binding	2	0.8849557522123894	0.07826290411321851	NGFR, PCSK6	222	9	24521	24.545545545545544	1.0	0.7043661370189667	0.6811771283928278
GOTERM_BP_DIRECT	GO:0007162~negative regulation of cell adhesion	3	1.3274336283185841	0.07857591761386772	EPHA4, DAB1, PIK3R1	225	55	26568	6.4407272727272735	1.0	0.45008285609223425	0.4217955257512419
GOTERM_BP_DIRECT	GO:0035249~synaptic transmission, glutamatergic	3	1.3274336283185841	0.08104887399836518	GRIA1, NR3C1, CDH8	225	56	26568	6.325714285714286	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0099175~regulation of postsynapse organization	3	1.3274336283185841	0.08104887399836518	WNT5A, WNT7A, DACT1	225	56	26568	6.325714285714286	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0060022~hard palate development	2	0.8849557522123894	0.08119723182339339	FZD1, ITGB8	225	10	26568	23.616	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0071895~odontoblast differentiation	2	0.8849557522123894	0.08119723182339339	DLX3, TGFB1	225	10	26568	23.616	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0042306~regulation of protein import into nucleus	2	0.8849557522123894	0.08119723182339339	BMP4, TGFB1	225	10	26568	23.616	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0003416~endochondral bone growth	2	0.8849557522123894	0.08119723182339339	MSX2, BNC2	225	10	26568	23.616	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0071578~zinc ion import across plasma membrane	2	0.8849557522123894	0.08119723182339339	SLC39A11, SLC39A14	225	10	26568	23.616	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0061303~cornea development in camera-type eye	2	0.8849557522123894	0.08119723182339339	TFAP2A, PRICKLE1	225	10	26568	23.616	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0045617~negative regulation of keratinocyte differentiation	2	0.8849557522123894	0.08119723182339339	TGFB2, MSX2	225	10	26568	23.616	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0021517~ventral spinal cord development	2	0.8849557522123894	0.08119723182339339	DAB1, VLDLR	225	10	26568	23.616	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0060350~endochondral bone morphogenesis	2	0.8849557522123894	0.08119723182339339	ENPP1, SOX9	225	10	26568	23.616	1.0	0.45184366310012697	0.4234456675142251
GOTERM_BP_DIRECT	GO:0007200~phospholipase C-activating G protein-coupled receptor signaling pathway	4	1.7699115044247788	0.08284612513199276	WNT5A, PLCB1, CRHR1, CMKLR1	225	121	26568	3.903471074380165	1.0	0.4598281053837738	0.43092829429121815
INTERPRO	IPR002870:Peptidase_M12B_N	3	1.3274336283185841	0.08316563089754674	ADAMTS18, ADAM9, ADAMTS20	224	48	22313	6.225725446428571	1.0	0.855004166449666	0.8476243524359205
GOTERM_BP_DIRECT	GO:0034504~protein localization to nucleus	3	1.3274336283185841	0.08354570925644751	MSX1, AHR, SOX9	225	57	26568	6.214736842105264	1.0	0.46251593681146713	0.4334471977660537
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO)	4	1.7699115044247788	0.08446710304517384	TFAP2B, MSX1, NR3C1, ETV4	226	102	22290	3.867777199375325	1.0	1.0	0.9928131416837782
UP_SEQ_FEATURE	DOMAIN:Cadherin 5	3	1.3274336283185841	0.08459084613887383	CDH2, FAT3, CDH8	226	48	22290	6.164269911504425	1.0	1.0	0.9928131416837782
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=1	13	5.752212389380531	0.08576404328031632	PAQR8, FZD1, TRPA1, GPR87, SLC6A2, CRHR1, GRM4, HAS3, LRRC8C, LGR6, SLC25A33, DRD5, CMKLR1	226	761	22290	1.6848464409893826	1.0	1.0	0.9928131416837782
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	3	1.3274336283185841	0.08606584929076731	MYC, PIK3R1, EPHA2	225	58	26568	6.107586206896552	1.0	0.4740242160937646	0.4442321913392682
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	3	1.3274336283185841	0.08606584929076731	MYC, LEMD2, BARX2	225	58	26568	6.107586206896552	1.0	0.4740242160937646	0.4442321913392682
INTERPRO	IPR003644:Calx_beta	2	0.8849557522123894	0.08644924987530532	FREM1, SLC8A1	224	9	22313	22.135912698412696	1.0	0.855004166449666	0.8476243524359205
INTERPRO	IPR022398:Peptidase_S8_His-AS	2	0.8849557522123894	0.08644924987530532	PCSK6, PCSK5	224	9	22313	22.135912698412696	1.0	0.855004166449666	0.8476243524359205
INTERPRO	IPR038081:CalX-like_sf	2	0.8849557522123894	0.08644924987530532	FREM1, SLC8A1	224	9	22313	22.135912698412696	1.0	0.855004166449666	0.8476243524359205
INTERPRO	IPR023828:Peptidase_S8_Ser-AS	2	0.8849557522123894	0.08644924987530532	PCSK6, PCSK5	224	9	22313	22.135912698412696	1.0	0.855004166449666	0.8476243524359205
KEGG_PATHWAY	mmu05415:Diabetic cardiomyopathy	6	2.6548672566371683	0.08651455449532722	TGFB2, TGFB1, PLCB4, PIK3R1, PLCB1, TGFBR2	116	217	10620	2.53138407754648	0.9999999997422503	0.41391277052666353	0.36302185611764753
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	3	1.3274336283185841	0.08860872790936401	NGFR, TGFB2, TGFB1	225	59	26568	6.00406779661017	1.0	0.4776440710580281	0.44762454145242575
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	3	1.3274336283185841	0.08860872790936401	DLX1, DLX2, SOX9	225	59	26568	6.00406779661017	1.0	0.4776440710580281	0.44762454145242575
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=2	13	5.752212389380531	0.08888420230809163	PAQR8, FZD1, TRPA1, GPR87, SLC6A2, CRHR1, GRM4, HAS3, LRRC8C, LGR6, SLC25A33, DRD5, CMKLR1	226	766	22290	1.673848748815823	1.0	1.0	0.9928131416837782
GOTERM_BP_DIRECT	GO:1902035~positive regulation of hematopoietic stem cell proliferation	2	0.8849557522123894	0.08894675438696985	WNT10B, WNT5A	225	11	26568	21.46909090909091	1.0	0.4776440710580281	0.44762454145242575
GOTERM_BP_DIRECT	GO:0007435~salivary gland morphogenesis	2	0.8849557522123894	0.08894675438696985	TGFB2, TGFB1	225	11	26568	21.46909090909091	1.0	0.4776440710580281	0.44762454145242575
GOTERM_BP_DIRECT	GO:0061180~mammary gland epithelium development	2	0.8849557522123894	0.08894675438696985	MSX2, MSX1	225	11	26568	21.46909090909091	1.0	0.4776440710580281	0.44762454145242575
GOTERM_BP_DIRECT	GO:0003139~secondary heart field specification	2	0.8849557522123894	0.08894675438696985	BMP4, WNT5A	225	11	26568	21.46909090909091	1.0	0.4776440710580281	0.44762454145242575
GOTERM_BP_DIRECT	GO:0033625~positive regulation of integrin activation	2	0.8849557522123894	0.08894675438696985	PCSK5, FERMT2	225	11	26568	21.46909090909091	1.0	0.4776440710580281	0.44762454145242575
GOTERM_BP_DIRECT	GO:0071313~cellular response to caffeine	2	0.8849557522123894	0.08894675438696985	TRPA1, SLC8A1	225	11	26568	21.46909090909091	1.0	0.4776440710580281	0.44762454145242575
GOTERM_BP_DIRECT	GO:0070723~response to cholesterol	2	0.8849557522123894	0.08894675438696985	TGFB1, TGFBR2	225	11	26568	21.46909090909091	1.0	0.4776440710580281	0.44762454145242575
GOTERM_BP_DIRECT	GO:0001775~cell activation	2	0.8849557522123894	0.08894675438696985	TGFB1, GATA3	225	11	26568	21.46909090909091	1.0	0.4776440710580281	0.44762454145242575
KEGG_PATHWAY	mmu04081:Hormone signaling	6	2.6548672566371683	0.09045642463268581	PLCB4, PIK3R1, PLCB1, CRHR1, PTHLH, DRD5	116	220	10620	2.496865203761755	0.9999999999102702	0.42444937712260267	0.3722629782960531
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	4	1.7699115044247788	0.09090090089581178	TGFB2, TGFB1, ENPP1, MSX1	225	126	26568	3.7485714285714287	1.0	0.4869205364693359	0.4563179887862072
GOTERM_MF_DIRECT	GO:0004175~endopeptidase activity	4	1.7699115044247788	0.09106798176582563	FAP, PCSK6, PCSK5, ADAMTS20	222	118	24521	3.7442357611849135	1.0	0.7907809784260706	0.7647470367494923
INTERPRO	IPR035892:C2_domain_sf	5	2.2123893805309733	0.09116332724444454	PLCB4, DYSF, RAB11FIP2, PLCB1, RAB11FIP5	224	170	22313	2.929753151260504	1.0	0.8907645589788497	0.883076085596788
GOTERM_BP_DIRECT	GO:0048704~embryonic skeletal system morphogenesis	3	1.3274336283185841	0.0911737867319902	BMP4, MYCN, EYA1	225	60	26568	5.904000000000001	1.0	0.4871673977619775	0.45654933505347334
GOTERM_CC_DIRECT	GO:0031901~early endosome membrane	5	2.2123893805309733	0.09150062200677454	GRIA1, EPHA4, SNX13, SLC39A14, RAB11FIP5	226	204	27008	2.929030019087281	0.9999999999900527	0.42379235455769265	0.36921303616768675
UP_KW_LIGAND	KW-0479~Metal-binding	57	25.221238938053098	0.0920243765987333	BNC2, DYSF, NR3C1, SLC6A2, CDH8, SLC8A1, CYP26B1, SALL1, CDH2, TUBB3, SALL3, AOX3, ITGB8, ENPP1, CAR12, SLC30A4, P3H2, ZFP91, MYRIP, KLF14, TGFBR2, ADAMTS20, PLCB4, ADAM9, LMX1B, PLCB1, FREM1, ITGA9, ZFP703, HAAO, NRXN3, TNFRSF11A, PRICKLE1, GATA3, ZFP36L2, CACNA1I, MAN2A1, ADAMTS18, CHN2, SMYD2, ZIM1, PDLIM5, RUNX1T1, GALNT7, KCNIP1, TRPA1, EYA1, EYA2, SMAD6, CPPED1, CYP26A1, ZFP322A, TEC, LHX2, LNX1, SP8, SP7	83	4169	6880	1.1333219662049494	0.9187302513992853	0.884780204389347	0.884780204389347
SMART	SM00204:TGFB	3	1.3274336283185841	0.09327202345816635	BMP4, TGFB2, TGFB1	162	35	10952	5.794708994708994	0.9999989901445073	0.8945552784300543	0.8945552784300543
GOTERM_MF_DIRECT	GO:0046332~SMAD binding	3	1.3274336283185841	0.09353477782311345	CREB3L1, FERMT2, TGFBR2	222	57	24521	5.813418681839735	1.0	0.7907809784260706	0.7647470367494923
GOTERM_MF_DIRECT	GO:1990782~protein tyrosine kinase binding	3	1.3274336283185841	0.09353477782311345	EPHA4, CDH2, NEDD9	222	57	24521	5.813418681839735	1.0	0.7907809784260706	0.7647470367494923
GOTERM_BP_DIRECT	GO:0060291~long-term synaptic potentiation	5	2.2123893805309733	0.0936926229503137	GRIA1, LRRTM1, ENPP1, CRHR1, SLC8A1	225	203	26568	2.908374384236453	1.0	0.4985086645999684	0.4671778127745514
GOTERM_BP_DIRECT	GO:0099171~presynaptic modulation of chemical synaptic transmission	3	1.3274336283185841	0.09376047509235905	NGFR, GRM4, NRXN3	225	61	26568	5.807213114754099	1.0	0.4985086645999684	0.4671778127745514
KEGG_PATHWAY	mmu04713:Circadian entrainment	4	1.7699115044247788	0.09428852783448814	GRIA1, CACNA1I, PLCB4, PLCB1	116	100	10620	3.6620689655172414	0.9999999999679722	0.42525065904526976	0.37296574194953985
KEGG_PATHWAY	mmu05165:Human papillomavirus infection	8	3.5398230088495577	0.09456299028660979	FZD1, WNT10B, CREB3L1, WNT5A, WNT7A, ITGB8, PIK3R1, ITGA9	116	359	10620	2.0401498415137835	0.9999999999702552	0.42525065904526976	0.37296574194953985
GOTERM_MF_DIRECT	GO:0051428~peptide hormone receptor binding	2	0.8849557522123894	0.09480906270028935	GRIA1, PTHLH	222	11	24521	20.082719082719084	1.0	0.7907809784260706	0.7647470367494923
SMART	SM00132:LIM	4	1.7699115044247788	0.09516545515213344	LHX2, LMX1B, PRICKLE1, PDLIM5	162	74	10952	3.654320987654321	0.9999992479384945	0.8945552784300543	0.8945552784300543
INTERPRO	IPR050453:LIM_Homeobox_TF	2	0.8849557522123894	0.09558311901303483	LHX2, LMX1B	224	10	22313	19.92232142857143	1.0	0.9119754061126029	0.9041038551350589
INTERPRO	IPR015500:Peptidase_S8_subtilisin-rel	2	0.8849557522123894	0.09558311901303483	PCSK6, PCSK5	224	10	22313	19.92232142857143	1.0	0.9119754061126029	0.9041038551350589
KEGG_PATHWAY	mmu04024:cAMP signaling pathway	6	2.6548672566371683	0.09585568134217146	GRIA1, CREB3L1, PIK3R1, SOX9, CRHR1, DRD5	116	224	10620	2.4522783251231526	0.99999999997901	0.42525065904526976	0.37296574194953985
GOTERM_MF_DIRECT	GO:0005506~iron ion binding	5	2.2123893805309733	0.09600015993238308	CYP26A1, CYP26B1, HAAO, AOX3, P3H2	222	192	24521	2.876431118618618	1.0	0.7907809784260706	0.7647470367494923
UP_SEQ_FEATURE	REPEAT:LRR 10	4	1.7699115044247788	0.09624091546187308	LRRTM1, FLRT1, LRRC8C, LGR6	226	108	22290	3.6529006882989186	1.0	1.0	0.9928131416837782
