Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0000981~DNA-binding transcription factor activity, RNA polymerase II-specific	19	19.387755102040817	7.430986451463055E-9	TFAP2A, IRX2, DLX2, IRX5, DLX4, IRX4, AHR, KLF14, POU4F1, BARX2, MLXIPL, ZFP322A, SALL1, MYCN, SALL3, CREB3L1, BHLHE40, SOX9, SP7	96	1043	28924	5.488534675615212	1.9394856010102046E-6	1.9394874638318573E-6	1.8428846399628376E-6
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	47	47.95918367346938	1.3965063379233467E-8	ARHGAP8, PRAG1, HAAO, AHR, NR3C1, ZFP36L2, TTC28, SALL1, FGF8, PDZD2, CDH2, AOX3, LRRC8C, DACT1, ARRDC4, NGFR, EPHA4, TGFB1, EYA2, PLEKHA2, GAD1, TXNRD1, MTUS1, SLC39A11, DDHD1, ARHGAP26, POU4F1, IQCG, TIAM2, MLXIPL, ZFP322A, GAP43, DAB1, TEC, DOK5, RRAGB, BHLHE40, ARHGEF3, LNX1, ADAM9, SPRY1, SP7, PLCB1, TRIB2, FERMT2, SKAP2, GAS7	98	6408	29722	2.224473871945782	2.40198802436975E-6	2.4019909012281563E-6	2.2344101406773546E-6
GOTERM_MF_DIRECT	GO:0005515~protein binding	42	42.857142857142854	9.283716545918787E-8	DLX2, PRAG1, NRXN3, AHR, NR3C1, BARX2, SALL1, CDH2, NFIL3, CHL1, SOX9, DACT1, RUNX1T1, TFAP2A, NGFR, EPHA4, TGFB1, TRPA1, EYA2, PLEKHA2, WNT5A, SORBS2, ARHGAP26, POU4F1, SHISA7, TIAM2, MLXIPL, ZFP322A, GAP43, DNAJC1, DAB1, PLCB4, TEC, MYCN, DOK5, BHLHE40, LNX1, ADAM9, SPRY1, SP7, PLCB1, SKAP2	96	5596	28924	2.2613027162258756	2.4230207766762213E-5	1.2115250092424016E-5	1.1511808516939296E-5
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription by RNA polymerase II	21	21.428571428571427	1.1564350628943308E-7	TFAP2A, IRX2, DLX2, IRX5, DLX4, IRX4, ZFP91, AHR, KLF14, NR3C1, POU4F1, BARX2, MLXIPL, ZFP322A, SALL1, MYCN, SALL3, CREB3L1, BHLHE40, SOX9, SP7	97	1569	29712	4.0997417752459056	1.3934072436028178E-4	7.689388507188627E-5	7.459664037264319E-5
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	13	13.26530612244898	1.276247055135042E-7	EPHA4, NTM, NRXN3, DAB1, FAP, CDH2, CHL1, CLDN23, ADAM9, PLCB1, FREM1, FERMT2, ITGA9	97	523	29712	7.613806154028109	1.5377595517096498E-4	7.689388507188627E-5	7.459664037264319E-5
UP_SEQ_FEATURE	REGION:Disordered	82	83.6734693877551	1.6558106445905168E-7	ARHGAP8, PRAG1, KRT23, SNX13, AHR, NR3C1, PCSK6, CDH8, TTC28, SALL1, FGF8, CDH2, SALL3, CHL1, CREB3L1, CLDN23, SOX9, DACT1, ANKRD44, MTUS1, ZFP91, KLF14, PDIA6, IQCG, SHISA7, TIAM2, GAP43, DNAJC1, MYCN, PLCB4, PALLD, RRAGB, ARHGEF3, ADAM9, ROR1, PLA2R1, PLCB1, FREM1, TRIB2, SKAP2, GAS7, DLX2, DLX4, HAAO, NRXN3, BARX2, ZFP36L2, PDZD2, RASSF10, NFIL3, ADAMTS18, CHN2, LRRC8C, CYYR1, SLC13A5, RUNX1T1, TFAP2A, NGFR, TMEM132C, IRX2, TGFB1, IRX5, EYA2, PLEKHA2, KCNB2, TXNRD1, GAD1, IRX4, SORBS2, DDHD1, ARHGAP26, POU4F1, MLXIPL, TEC, DAB1, BHLHE40, UST, LNX1, SPRY1, SP7, SDK2, FERMT2	98	13109	22253	1.420387302071641	8.957535115361459E-5	8.957935587234696E-5	8.924819374342885E-5
GOTERM_MF_DIRECT	GO:1990837~sequence-specific double-stranded DNA binding	13	13.26530612244898	2.6382339064405014E-7	TFAP2A, DLX2, IRX5, DLX4, AHR, KLF14, NR3C1, POU4F1, BARX2, MYCN, CREB3L1, BHLHE40, SOX9	96	551	28924	7.1085148215366	6.885554340130273E-5	2.2952634986032363E-5	2.180940029324148E-5
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	16	16.3265306122449	7.92562673672944E-7	TFAP2A, IRX2, DLX2, TGFB1, DLX4, IRX4, AHR, NR3C1, POU4F1, BARX2, MLXIPL, SALL1, NFIL3, BHLHE40, SOX9, DACT1	97	1005	29712	4.876565625480843	9.54582496261458E-4	2.9227450247657383E-4	2.8354265012042724E-4
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	23	23.46938775510204	8.726652952141044E-7	TFAP2A, NGFR, EPHA4, TGFB1, PRAG1, IRX5, TRPA1, GAD1, TXNRD1, SORBS2, AHR, NR3C1, CDH8, FAP, CDH2, NFIL3, MAN2A1, CLDN23, LNX1, SLC13A5, PLCB1, RUNX1T1, GAS7	96	2094	28924	3.309316300541229	2.2773980479418032E-4	4.924637348275645E-5	4.679348897978391E-5
GOTERM_MF_DIRECT	GO:0001227~DNA-binding transcription repressor activity, RNA polymerase II-specific	10	10.204081632653061	9.434171165279013E-7	TFAP2A, IRX2, MLXIPL, SALL1, DLX4, NFIL3, CREB3L1, BHLHE40, NR3C1, POU4F1	96	313	28924	9.625931842385516	2.4620167095956713E-4	4.924637348275645E-5	4.679348897978391E-5
GOTERM_BP_DIRECT	GO:0045599~negative regulation of fat cell differentiation	6	6.122448979591836	9.702058173496227E-7	TGFB1, WNT5A, TRIB2, ZFP36L2, FERMT2, RUNX1T1	97	55	29712	33.415557638238056	0.0011684154475423147	2.9227450247657383E-4	2.8354265012042724E-4
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II cis-regulatory region sequence-specific DNA binding	16	16.3265306122449	1.5256511562445487E-6	TFAP2A, IRX2, DLX2, IRX5, DLX4, IRX4, KLF14, NR3C1, POU4F1, MLXIPL, SALL1, MYCN, NFIL3, BHLHE40, SOX9, SP7	96	1043	28924	4.621923937360179	3.9811598633843204E-4	6.636582529663787E-5	6.306024779144135E-5
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	9	9.183673469387756	1.7198655332594833E-6	IRX2, SALL1, DAB1, IRX5, DOK5, WNT5A, IRX4, POU4F1, GAS7	97	253	29712	10.896377490729801	0.0020702937291768864	4.144875935155355E-4	4.021045616760672E-4
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	13	13.26530612244898	2.813365090329393E-6	TFAP2A, TGFB1, WNT5A, AHR, NR3C1, MLXIPL, SALL1, NFIL3, CREB3L1, BHLHE40, SOX9, PLCB1, RUNX1T1	97	702	29712	5.6723940435280635	0.0033843697689357466	5.650174889744865E-4	5.481372984325101E-4
GOTERM_MF_DIRECT	GO:0003677~DNA binding	19	19.387755102040817	3.8095459797690476E-6	TFAP2A, IRX2, DLX2, IRX5, IRX4, AHR, KLF14, NR3C1, POU4F1, BARX2, MLXIPL, DNAJC1, SALL1, MYCN, NFIL3, SALL3, BHLHE40, SOX9, SP7	96	1593	28924	3.593560368277882	9.937992487393243E-4	1.420416429599602E-4	1.3496677185467483E-4
UP_SEQ_FEATURE	COMPBIAS:Polar residues	46	46.93877551020408	5.363175914127662E-6	DLX2, PRAG1, NRXN3, KRT23, AHR, NR3C1, BARX2, TTC28, SALL1, PDZD2, RASSF10, NFIL3, SALL3, CHL1, ADAMTS18, CREB3L1, CLDN23, LRRC8C, SOX9, CYYR1, DACT1, RUNX1T1, TFAP2A, NGFR, TMEM132C, EYA2, PLEKHA2, GAD1, KCNB2, TXNRD1, MTUS1, SORBS2, POU4F1, TIAM2, MLXIPL, DAB1, PLCB4, TEC, PALLD, ADAM9, ROR1, PLCB1, TRIB2, FREM1, SDK2, GAS7	98	5628	22253	1.855949842623617	0.0028972807079273855	0.0014507390847715324	0.0014453759088574047
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	9	9.183673469387756	8.04552209397313E-6	TFAP2A, FGF8, TGFB1, MYCN, TXNRD1, WNT5A, ROR1, SOX9, LGR6	97	312	29712	8.835844567803331	0.009648049151868565	0.0013849791604625173	0.0013436021896935126
GOTERM_MF_DIRECT	GO:0001228~DNA-binding transcription activator activity, RNA polymerase II-specific	11	11.224489795918368	8.476959522257291E-6	TFAP2A, MLXIPL, DLX2, MYCN, CREB3L1, IRX4, SOX9, SP7, NR3C1, POU4F1, BARX2	96	521	28924	6.361244401791426	0.002210050048150669	2.765608044136441E-4	2.6278574518997605E-4
GOTERM_CC_DIRECT	GO:0005634~nucleus	39	39.795918367346935	1.4346551763116985E-5	DLX2, PRAG1, AHR, NR3C1, BARX2, ZFP36L2, SALL1, PDZD2, NFIL3, SALL3, CREB3L1, SOX9, DACT1, RUNX1T1, TFAP2A, IRX2, TGFB1, IRX5, EYA2, PLEKHA2, TXNRD1, IRX4, MTUS1, SLC39A11, ZFP91, KLF14, POU4F1, MLXIPL, ZFP322A, DNAJC1, PLCB4, MYCN, PALLD, RRAGB, BHLHE40, SP7, PLCB1, TRIB2, FERMT2	98	6018	29722	1.9654607605754166	0.002464582521413572	0.0012338034516280608	0.0011477241410493587
GOTERM_BP_DIRECT	GO:0040037~negative regulation of fibroblast growth factor receptor signaling pathway	4	4.081632653061225	2.1508017924118503E-5	NGFR, CREB3L1, WNT5A, SPRY1	97	17	29712	72.07277137659187	0.025584466273406492	0.0032396451998203497	0.0031428591191618163
GOTERM_MF_DIRECT	GO:0003700~DNA-binding transcription factor activity	11	11.224489795918368	2.295830606330358E-5	TFAP2A, MLXIPL, ZFP322A, MYCN, NFIL3, CREB3L1, AHR, SOX9, NR3C1, POU4F1, BARX2	96	585	28924	5.66531339031339	0.005974269323383519	6.657908758358038E-4	6.326288781888097E-4
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	10	10.204081632653061	3.2440277276941914E-5	TFAP2A, IRX2, MLXIPL, DLX4, AHR, SOX9, KLF14, NR3C1, POU4F1, BARX2	96	486	28924	6.199417009602195	0.0084313051960212	8.46691236928184E-4	8.045188764681595E-4
GOTERM_MF_DIRECT	GO:0061629~RNA polymerase II-specific DNA-binding transcription factor binding	7	7.142857142857142	5.433802272108495E-5	MLXIPL, SALL1, BHLHE40, AHR, TRIB2, POU4F1, DACT1	96	201	28924	10.492744610281925	0.014082509840845803	0.0012892930845639246	0.0012250754213480972
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription by RNA polymerase II	15	15.306122448979592	6.434696398603123E-5	TFAP2A, DLX2, TGFB1, WNT5A, AHR, KLF14, NR3C1, POU4F1, BARX2, MLXIPL, SALL1, MYCN, CREB3L1, SOX9, SP7	97	1284	29712	3.5783794199826575	0.0746105345746022	0.008615343511463069	0.008357955655518945
GOTERM_CC_DIRECT	GO:0009986~cell surface	12	12.244897959183673	8.720579027430519E-5	NGFR, EPHA4, TGFB1, FAP, CDH2, NTM, WNT5A, ADAM9, ROR1, PCSK6, PLA2R1, FERMT2	98	833	29722	4.369061910478477	0.01488810963509346	0.0049997986423934975	0.004650975481296277
UP_KW_MOLECULAR_FUNCTION	KW-0217~Developmental protein	18	18.367346938775512	1.0922573378237697E-4	NGFR, EPHA4, DLX2, DLX4, EYA2, IRX4, WNT5A, POU4F1, ZFP36L2, GAP43, FGF8, DAB1, CHL1, CREB3L1, SPRY1, FREM1, GAS7, DACT1	73	1081	12454	2.8407486725888003	0.004250975191425366	0.002129901808756351	0.0020752889418651625
UP_KW_MOLECULAR_FUNCTION	KW-9996~Developmental protein	18	18.367346938775512	1.0922573378237697E-4	NGFR, EPHA4, DLX2, DLX4, EYA2, IRX4, WNT5A, POU4F1, ZFP36L2, GAP43, FGF8, DAB1, CHL1, CREB3L1, SPRY1, FREM1, GAS7, DACT1	73	1081	12454	2.8407486725888003	0.004250975191425366	0.002129901808756351	0.0020752889418651625
GOTERM_BP_DIRECT	GO:0035025~positive regulation of Rho protein signal transduction	4	4.081632653061225	1.1236768960500662E-4	NGFR, PRAG1, ARHGEF3, FERMT2	97	29	29712	42.24955563455386	0.12664282706058005	0.013465637001301106	0.013063344111635677
GOTERM_BP_DIRECT	GO:0048708~astrocyte differentiation	4	4.081632653061225	1.2456086221972846E-4	GAP43, DAB1, MYCN, NR3C1	97	30	29712	40.84123711340206	0.13938255477870887	0.013465637001301106	0.013063344111635677
GOTERM_BP_DIRECT	GO:0071560~cellular response to transforming growth factor beta stimulus	5	5.1020408163265305	1.3409762988847573E-4	TGFB1, WNT5A, SOX9, NR3C1, ZFP36L2	97	80	29712	19.144329896907216	0.14921725710187372	0.013465637001301106	0.013063344111635677
INTERPRO	IPR017970:Homeobox_CS	7	7.142857142857142	1.5085470742870079E-4	IRX2, DLX2, IRX5, DLX4, IRX4, POU4F1, BARX2	98	183	22271	8.692818110850897	0.06068972793122729	0.03190223366708496	0.03159474225824559
INTERPRO	IPR001849:PH_domain	8	8.16326530612245	1.5374570441968656E-4	TIAM2, TEC, DOK5, PLEKHA2, ARHGEF3, ARHGAP26, FERMT2, SKAP2	98	263	22271	6.912702723675021	0.0618161740350871	0.03190223366708496	0.03159474225824559
UP_SEQ_FEATURE	DOMAIN:PH	8	8.16326530612245	1.6566434729538398E-4	TIAM2, TEC, DOK5, PLEKHA2, ARHGEF3, ARHGAP26, FERMT2, SKAP2	98	266	22253	6.829215896885069	0.08573227667049643	0.02987480396226758	0.029764361064070655
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	23	23.46938775510204	2.0929964195441782E-4	TFAP2A, IRX2, DLX2, IRX5, DLX4, IRX4, AHR, KLF14, NR3C1, POU4F1, BARX2, MLXIPL, ZFP322A, DNAJC1, SALL1, MYCN, NFIL3, SALL3, CREB3L1, BHLHE40, SOX9, SP7, RUNX1T1	73	1734	12454	2.2628967783729124	0.00813030917288593	0.002720895345407432	0.002651128798089292
GOTERM_BP_DIRECT	GO:0010977~negative regulation of neuron projection development	5	5.1020408163265305	2.205466209875178E-4	NGFR, EPHA4, PRAG1, NTM, RUNX1T1	97	91	29712	16.830180129149202	0.2333983615081059	0.019044261713460135	0.01847530451704141
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	11	11.224489795918368	2.2126113194061568E-4	TFAP2A, MLXIPL, SALL1, TGFB1, MYCN, NFIL3, WNT5A, IRX4, AHR, SOX9, PLCB1	97	782	29712	4.308698288817992	0.23405825620793208	0.019044261713460135	0.01847530451704141
UP_KW_BIOLOGICAL_PROCESS	KW-0130~Cell adhesion	11	11.224489795918368	2.3359455644862782E-4	EPHA4, FAP, CDH2, CHL1, NTM, NRXN3, FREM1, CDH8, SDK2, FERMT2, ITGA9	62	490	11473	4.154147465437788	0.009764135682174935	0.009810971370842369	0.009810971370842369
INTERPRO	IPR003893:Iroquois_homeo	3	3.061224489795918	2.7843837869579753E-4	IRX2, IRX5, IRX4	98	6	22271	113.62755102040815	0.10914002361699782	0.03851730905291866	0.03814605788132426
GOTERM_MF_DIRECT	GO:0000987~cis-regulatory region sequence-specific DNA binding	5	5.1020408163265305	2.878910288730932E-4	TFAP2A, ZFP322A, SALL1, AHR, SOX9	96	96	28924	15.692274305555555	0.07239601410708352	0.006261629877989777	0.0059497479300439264
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	9	9.183673469387756	5.283905092628998E-4	TFAP2A, DLX2, SALL1, CREB3L1, SOX9, KLF14, NR3C1, POU4F1, BARX2	96	561	28924	4.833556149732621	0.12885459076663064	0.010608455609047449	0.01008006509978455
INTERPRO	IPR011993:PH-like_dom_sf	9	9.183673469387756	5.329622157083052E-4	TIAM2, TEC, DAB1, DOK5, PLEKHA2, ARHGEF3, ARHGAP26, FERMT2, SKAP2	98	424	22271	4.823811128224874	0.19847433046685747	0.05529482987973666	0.05476186766402836
GOTERM_CC_DIRECT	GO:0098978~glutamatergic synapse	11	11.224489795918368	5.500973048728502E-4	EPHA4, DAB1, PLCB4, CDH2, WNT5A, NRXN3, PLCB1, NR3C1, CDH8, SHISA7, DACT1	98	869	29722	3.8390596745027126	0.09030215238195427	0.02365418410953256	0.02200389219491401
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	6	6.122448979591836	5.718197430485198E-4	TFAP2A, NGFR, EPHA4, FGF8, CHL1, POU4F1	97	207	29712	8.878529807261318	0.4980425227953903	0.04321759432368477	0.0419264462775
GOTERM_BP_DIRECT	GO:2000648~positive regulation of stem cell proliferation	4	4.081632653061225	5.738435760821214E-4	FGF8, TGFB1, WNT5A, SOX9	97	50	29712	24.504742268041234	0.4992658644036675	0.04321759432368477	0.0419264462775
GOTERM_MF_DIRECT	GO:0008013~beta-catenin binding	5	5.1020408163265305	6.096348015408762E-4	SALL1, CDH2, SOX9, CDH8, DACT1	96	117	28924	12.875712250712251	0.14714284195896188	0.01136533451444062	0.010799245055866949
GOTERM_BP_DIRECT	GO:0007399~nervous system development	7	7.142857142857142	6.226095688539516E-4	TFAP2A, EPHA4, DAB1, RASSF10, PALLD, NRXN3, POU4F1	97	321	29712	6.679641583967626	0.5278592705248236	0.0441320312040595	0.04281356388178055
UP_KW_BIOLOGICAL_PROCESS	KW-0524~Neurogenesis	8	8.16326530612245	6.762705721054139E-4	NGFR, EPHA4, GAP43, DAB1, RASSF10, CHL1, GAS7, DACT1	62	280	11473	5.2870967741935475	0.028013119985495938	0.014201682014213693	0.014201682014213693
SMART	SM00548:IRO	3	3.061224489795918	6.82987043551246E-4	IRX2, IRX5, IRX4	76	6	10943	71.99342105263158	0.054483624482400406	0.05600493757120217	0.05600493757120217
INTERPRO	IPR009057:Homeodomain-like_sf	8	8.16326530612245	6.841524023682679E-4	IRX2, DLX2, DNAJC1, IRX5, DLX4, IRX4, POU4F1, BARX2	98	337	22271	5.394779870405134	0.24724872263424158	0.05678464939656623	0.05623732747467162
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	6	6.122448979591836	7.372418797439334E-4	NGFR, FGF8, TGFB1, CDH2, DOK5, WNT5A	97	219	29712	8.392035023301794	0.5888117336131448	0.04935424806063554	0.047879764301147675
GOTERM_BP_DIRECT	GO:0051402~neuron apoptotic process	5	5.1020408163265305	8.274150023651427E-4	TFAP2A, NGFR, FGF8, TGFB1, POU4F1	97	129	29712	11.872452649244785	0.6311804527540731	0.05077739868468442	0.04926039756215443
GOTERM_BP_DIRECT	GO:0021915~neural tube development	4	4.081632653061225	8.427784014055506E-4	SALL1, TGFB1, WNT5A, DACT1	97	57	29712	21.49538795442214	0.6379511585896375	0.05077739868468442	0.04926039756215443
GOTERM_BP_DIRECT	GO:0035136~forelimb morphogenesis	3	3.061224489795918	9.166370297098702E-4	TFAP2A, SALL1, SALL3	97	14	29712	65.63770250368188	0.6688070573076207	0.052597505752399694	0.05102612798718277
UP_KW_CELLULAR_COMPONENT	KW-0965~Cell junction	9	9.183673469387756	0.0010034019879775794	EPHA4, PRAG1, FAP, CDH2, PALLD, CLDN23, SORBS2, ARHGAP26, FERMT2	91	423	18649	4.360299275192892	0.02576384817191102	0.026088451687417066	0.025085049699439487
INTERPRO	IPR001356:HD	7	7.142857142857142	0.0011154104462301395	IRX2, DLX2, IRX5, DLX4, IRX4, POU4F1, BARX2	98	267	22271	5.957998929909042	0.3707040891857306	0.07714922253091798	0.07640561556676455
GOTERM_BP_DIRECT	GO:0006366~transcription by RNA polymerase II	6	6.122448979591836	0.0011302148865730386	TFAP2A, SALL1, NFIL3, AHR, SOX9, BARX2	97	241	29712	7.625957137357231	0.7440259338114092	0.06190495174184143	0.06005550920017645
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	34	34.69387755102041	0.0011744845050669535	NTM, CDH8, PDZD2, CDH2, CHL1, CLDN23, LRRC8C, SLC13A5, CMKLR1, ARRDC4, NGFR, EPHA4, TRPA1, PLEKHA2, KCNB2, MTUS1, SLC39A11, SORBS2, PDIA6, GAP43, DNAJC1, PLCB4, TEC, FAP, PALLD, ADAM9, ROR1, PLA2R1, LGR6, PLCB1, FERMT2, SDK2, SKAP2, GAS7	98	6054	29722	1.7032894426353298	0.1830113344143005	0.036084561621714965	0.0335670340667116
GOTERM_CC_DIRECT	GO:0045177~apical part of cell	5	5.1020408163265305	0.0012587637775016848	PDZD2, DAB1, FAP, CDH2, CHL1	98	143	29722	10.604395604395604	0.19478322331423537	0.036084561621714965	0.0335670340667116
UP_KW_DOMAIN	KW-0371~Homeobox	7	7.142857142857142	0.0013727286125006753	IRX2, DLX2, IRX5, DLX4, IRX4, POU4F1, BARX2	77	239	14896	5.666032712057817	0.02308186077709873	0.02333638641251148	0.02333638641251148
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	20	20.408163265306122	0.001376950489909286	TRPA1, EYA2, NRXN3, ZFP91, DDHD1, KLF14, ZFP36L2, ZFP322A, TEC, SALL1, MAN2A1, SALL3, CHN2, ADAMTS18, LNX1, ADAM9, SP7, FREM1, ITGA9, RUNX1T1	96	2748	28924	2.1928068898592916	0.3020666949378824	0.023958938524421575	0.022765581433166864
UP_SEQ_FEATURE	COMPBIAS:Basic and acidic residues	42	42.857142857142854	0.001518891472334871	PRAG1, NRXN3, NR3C1, ZFP36L2, TTC28, SALL1, FGF8, PDZD2, SALL3, CHL1, CREB3L1, SOX9, DACT1, RUNX1T1, TFAP2A, TMEM132C, IRX2, IRX5, EYA2, PLEKHA2, KCNB2, IRX4, MTUS1, ZFP91, SORBS2, DDHD1, ARHGAP26, PDIA6, IQCG, TIAM2, GAP43, DNAJC1, DAB1, PLCB4, TEC, RRAGB, BHLHE40, ARHGEF3, SPRY1, PLA2R1, PLCB1, SKAP2	98	6189	22253	1.5409597673291322	0.5605999350134674	0.2054300716332913	0.20467062589712387
GOTERM_BP_DIRECT	GO:0008406~gonad development	3	3.061224489795918	0.001528238955128081	FGF8, SALL1, IRX5	97	18	29712	51.05154639175258	0.8416482609248006	0.0800005055157789	0.07761044891945688
GOTERM_CC_DIRECT	GO:0030424~axon	8	8.16326530612245	0.0015283238012774945	EPHA4, GAP43, TGFB1, TRPA1, PALLD, NTM, GAD1, ROR1	98	516	29722	4.702104097452934	0.2313140460426124	0.03755309911710415	0.0349331154577713
GOTERM_BP_DIRECT	GO:0072089~stem cell proliferation	4	4.081632653061225	0.0015933710642146836	FGF8, TGFB1, WNT5A, SOX9	97	71	29712	17.256860752141716	0.8536191372723075	0.0800005055157789	0.07761044891945688
SMART	SM00233:PH	8	8.16326530612245	0.0017693670471565614	TIAM2, TEC, DOK5, PLEKHA2, ARHGEF3, ARHGAP26, FERMT2, SKAP2	76	255	10943	4.5172342621259025	0.1351650560708283	0.07254404893341902	0.07254404893341902
UP_SEQ_FEATURE	DNA_BIND:Homeobox; TALE-type	3	3.061224489795918	0.0021685655274039867	IRX2, IRX5, IRX4	98	16	22253	42.575892857142854	0.6910166436101783	0.23463879006511137	0.23377136385414976
GOTERM_BP_DIRECT	GO:0001502~cartilage condensation	3	3.061224489795918	0.0022880166787149782	MYCN, SOX9, BARX2	97	22	29712	41.76944704779757	0.9367220920928648	0.10761780751452063	0.10440266969665943
GOTERM_BP_DIRECT	GO:0045165~cell fate commitment	4	4.081632653061225	0.002406472683673345	GAP43, FGF8, WNT5A, SOX9	97	82	29712	14.941916017098315	0.9451577466653588	0.10761780751452063	0.10440266969665943
GOTERM_BP_DIRECT	GO:0090190~positive regulation of branching involved in ureteric bud morphogenesis	3	3.061224489795918	0.0025006627472253756	SALL1, TGFB1, SOX9	97	23	29712	39.953384132675936	0.9510557079728748	0.10761780751452063	0.10440266969665943
GOTERM_BP_DIRECT	GO:0042246~tissue regeneration	3	3.061224489795918	0.0025006627472253756	GAP43, TEC, LGR6	97	23	29712	39.953384132675936	0.9510557079728748	0.10761780751452063	0.10440266969665943
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	8	8.16326530612245	0.0029431954473331224	TFAP2A, FGF8, TGFB1, MYCN, NFIL3, WNT5A, SOX9, POU4F1	97	586	29712	4.181696632771542	0.9713264410814579	0.11860339216899492	0.11506005431166395
GOTERM_BP_DIRECT	GO:0014032~neural crest cell development	3	3.061224489795918	0.002952781547775807	TFAP2A, CDH2, SOX9	97	25	29712	36.757113402061854	0.971656718969264	0.11860339216899492	0.11506005431166395
GOTERM_CC_DIRECT	GO:0005667~transcription regulator complex	6	6.122448979591836	0.0029790150411098774	TFAP2A, MLXIPL, IRX4, AHR, SOX9, BARX2	98	298	29722	6.106423777564718	0.40139618826881684	0.06404882338386236	0.05958030082219755
INTERPRO	IPR013098:Ig_I-set	5	5.1020408163265305	0.003132860403877188	CHL1, PALLD, NTM, ROR1, SDK2	98	138	22271	8.23388050872523	0.7280611094797151	0.18573386680129045	0.18394366085621777
GOTERM_BP_DIRECT	GO:0050770~regulation of axonogenesis	3	3.061224489795918	0.003192136749610682	EPHA4, CDH2, UST	97	26	29712	35.343378271213325	0.9787771573997156	0.12173573267437046	0.11809881451978346
GOTERM_BP_DIRECT	GO:0050673~epithelial cell proliferation	4	4.081632653061225	0.003232816137410668	TGFB1, MYCN, WNT5A, SOX9	97	91	29712	13.464144103319361	0.9797955790039645	0.12173573267437046	0.11809881451978346
GOTERM_BP_DIRECT	GO:0016477~cell migration	6	6.122448979591836	0.0035170105278109136	PRAG1, CDH2, PALLD, WNT5A, ADAM9, CDH8	97	313	29712	5.871743354961958	0.985670970253005	0.1239490041966023	0.12024596340732621
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	4	4.081632653061225	0.0035422560505542714	TGFB1, MYCN, WNT5A, SOX9	97	94	29712	13.03443737661768	0.986101805744418	0.1239490041966023	0.12024596340732621
GOTERM_MF_DIRECT	GO:0043236~laminin binding	3	3.061224489795918	0.003551609725107438	PLEKHA2, ADAM9, ITGA9	96	27	28924	33.47685185185185	0.6049014945649098	0.05793563364081508	0.055049950739165285
GOTERM_BP_DIRECT	GO:0007411~axon guidance	5	5.1020408163265305	0.0036001785451295273	NGFR, EPHA4, GAP43, CHL1, WNT5A	97	193	29712	7.935473532396773	0.9870420154741464	0.1239490041966023	0.12024596340732621
INTERPRO	IPR008422:KN_HD	3	3.061224489795918	0.0037356823828810968	IRX2, IRX5, IRX4	98	21	22271	32.465014577259474	0.7884324932009102	0.1937885236119569	0.19192068242051635
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	4	4.081632653061225	0.0038692197746119624	ADAM9, FREM1, FERMT2, ITGA9	97	97	29712	12.631310447443935	0.9906413394938616	0.12746038269547813	0.12365243765229371
GOTERM_BP_DIRECT	GO:0007507~heart development	6	6.122448979591836	0.003913721294383976	FGF8, SALL1, TGFB1, IRX4, SOX9, POU4F1	97	321	29712	5.725407071972252	0.9911318310088807	0.12746038269547813	0.12365243765229371
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	28	28.57142857142857	0.004270687896406652	NTM, NRXN3, CDH8, FGF8, CDH2, MAN2A1, CHL1, ADAMTS18, CREB3L1, SLC13A5, CMKLR1, NGFR, EPHA4, TMEM132C, TGFB1, TRPA1, KCNB2, WNT5A, SHISA7, FAP, UST, ADAM9, ROR1, PLA2R1, LGR6, FREM1, SDK2, ITGA9	98	3733	22253	1.7031877846236272	0.9012723107441221	0.31285620168522876	0.31169961683611513
